customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date,age_group
CUST02847,58,Female,Chennai,Yes,No,2023-05-11,51-65
CUST02848,39,Male,Hyderabad,Yes,No,2023-04-07,36-50
CUST02849,24,Female,Bangalore,Yes,No,2023-01-12,18-25
CUST02850,65,Male,Hyderabad,Yes,Yes,2023-03-27,51-65
CUST02851,76,Male,Hyderabad,Yes,No,2023-02-11,65+
CUST02852,61,Male,Hyderabad,Yes,Yes,2023-02-15,51-65
CUST02853,32,Male,Chennai,Yes,Yes,2023-04-18,26-35
CUST02854,56,Female,Hyderabad,Yes,No,2023-03-21,51-65
CUST02855,50,Female,Bangalore,No,Yes,2023-03-15,36-50
CUST02856,67,Male,Hyderabad,Yes,No,2023-01-31,65+
CUST02857,42,Male,Bangalore,Yes,Yes,2023-02-21,36-50
CUST02858,19,Male,Hyderabad,No,Yes,2023-06-09,18-25
CUST02859,43,Female,Hyderabad,Yes,Yes,2023-01-04,36-50
CUST02860,25,Female,Hyderabad,Yes,No,2023-05-08,18-25
CUST02861,21,Female,Chennai,No,Yes,2023-05-20,18-25
CUST02862,64,Male,Hyderabad,Yes,No,2023-06-05,51-65
CUST02863,50,Female,Chennai,No,Yes,2023-03-02,36-50
CUST02864,34,Male,Bangalore,Yes,No,2023-05-31,26-35
CUST02865,36,Female,Bangalore,Yes,Yes,2023-04-27,36-50
CUST02866,64,Female,Hyderabad,Yes,Yes,2023-04-24,51-65
CUST02867,72,Male,Chennai,No,Yes,2023-06-03,65+
CUST02868,47,Male,Chennai,Yes,No,2023-03-04,36-50
CUST02869,27,Female,Bangalore,Yes,No,2023-06-08,26-35
CUST02870,59,Male,Hyderabad,Yes,No,2023-01-13,51-65
CUST02871,38,Male,Bangalore,Yes,No,2023-02-07,36-50
CUST02872,44,Male,Chennai,Yes,Yes,2023-06-17,36-50
CUST02873,32,Female,Hyderabad,No,Yes,2023-01-10,26-35
CUST02874,40,Male,Bangalore,Yes,No,2023-01-09,36-50
CUST02875,47,Female,Hyderabad,Yes,No,2023-03-26,36-50
CUST02876,65,Male,Bangalore,Yes,No,2023-01-13,51-65
CUST02877,41,Male,Bangalore,Yes,No,2023-04-17,36-50
CUST02878,49,Male,Chennai,Yes,Yes,2023-02-11,36-50
CUST02879,39,Female,Chennai,No,No,2023-06-06,36-50
CUST02880,64,Male,Bangalore,Yes,Yes,2023-04-27,51-65
CUST02881,58,Female,Chennai,Yes,No,2023-01-10,51-65
CUST02882,52,Male,Chennai,Yes,Yes,2023-03-18,51-65
CUST02883,59,Female,Bangalore,Yes,No,2023-04-05,51-65
CUST02884,43,Female,Bangalore,Yes,Yes,2023-01-18,36-50
CUST02885,37,Female,Chennai,Yes,Yes,2023-05-21,36-50
CUST02886,49,Male,Hyderabad,Yes,Yes,2023-03-16,36-50
CUST02887,49,Female,Bangalore,Yes,No,2023-02-04,36-50
CUST02888,79,Male,Bangalore,Yes,Yes,2023-06-27,65+
CUST02889,53,Female,Chennai,Yes,No,2023-03-26,51-65
CUST02890,35,Female,Hyderabad,Yes,No,2023-05-15,26-35
CUST02891,63,Male,Bangalore,Yes,No,2023-06-28,51-65
CUST02892,48,Male,Bangalore,No,Yes,2023-06-06,36-50
CUST02893,23,Male,Chennai,Yes,Yes,2023-01-28,18-25
CUST02894,43,Male,Chennai,Yes,No,2023-05-04,36-50
CUST02895,63,Female,Bangalore,Yes,Yes,2023-04-20,51-65
CUST02896,29,Female,Chennai,Yes,No,2023-03-08,26-35
CUST02897,56,Female,Hyderabad,Yes,Yes,2023-02-03,51-65
CUST02898,79,Female,Hyderabad,Yes,Yes,2023-05-14,65+
CUST02899,26,Female,Bangalore,Yes,Yes,2023-05-07,26-35
CUST02900,24,Male,Hyderabad,Yes,No,2023-06-06,18-25
CUST02901,34,Male,Hyderabad,No,No,2023-03-16,26-35
CUST02902,41,Male,Chennai,Yes,No,2023-01-01,36-50
CUST02903,70,Male,Hyderabad,No,Yes,2023-01-07,65+
CUST02904,39,Female,Chennai,Yes,Yes,2023-06-10,36-50
CUST02905,52,Male,Bangalore,No,Yes,2023-02-23,51-65
CUST02906,60,Female,Hyderabad,Yes,Yes,2023-04-16,51-65
CUST02907,72,Male,Bangalore,Yes,No,2023-03-27,65+
CUST02908,39,Female,Chennai,No,Yes,2023-05-24,36-50
CUST02909,65,Male,Hyderabad,No,No,2023-01-03,51-65
CUST02910,18,Male,Hyderabad,No,Yes,2023-06-26,18-25
CUST02911,59,Female,Chennai,Yes,No,2023-03-07,51-65
CUST02912,44,Male,Bangalore,Yes,No,2023-03-20,36-50
CUST02913,32,Female,Bangalore,Yes,Yes,2023-05-10,26-35
CUST02914,35,Female,Hyderabad,Yes,Yes,2023-01-02,26-35
CUST02915,52,Male,Bangalore,No,No,2023-06-25,51-65
CUST02916,72,Female,Hyderabad,No,No,2023-03-29,65+
CUST02917,56,Female,Bangalore,Yes,No,2023-05-26,51-65
CUST02918,73,Male,Hyderabad,Yes,No,2023-02-14,65+
CUST02919,39,Male,Chennai,Yes,Yes,2023-03-26,36-50
CUST02920,53,Female,Bangalore,Yes,No,2023-06-22,51-65
CUST02921,44,Female,Hyderabad,Yes,No,2023-05-02,36-50
CUST02922,69,Male,Hyderabad,No,No,2023-06-15,65+
CUST02923,61,Male,Chennai,Yes,Yes,2023-05-04,51-65
CUST02924,18,Male,Hyderabad,Yes,Yes,2023-06-10,18-25
CUST02925,39,Female,Bangalore,Yes,No,2023-05-18,36-50
CUST02926,66,Female,Hyderabad,No,No,2023-04-29,65+
CUST02927,39,Female,Hyderabad,Yes,Yes,2023-01-15,36-50
CUST02928,41,Female,Bangalore,Yes,No,2023-05-25,36-50
CUST02929,60,Female,Chennai,No,Yes,2023-05-23,51-65
CUST02930,55,Male,Bangalore,Yes,Yes,2023-02-23,51-65
CUST02931,43,Female,Hyderabad,Yes,No,2023-04-01,36-50
CUST02932,64,Male,Bangalore,Yes,Yes,2023-02-08,51-65
CUST02933,48,Female,Chennai,No,No,2023-01-08,36-50
CUST02934,35,Female,Chennai,Yes,Yes,2023-04-07,26-35
CUST02935,42,Male,Chennai,Yes,No,2023-05-27,36-50
CUST02936,37,Female,Bangalore,Yes,No,2023-02-17,36-50
CUST02937,32,Male,Hyderabad,No,No,2023-03-20,26-35
CUST02938,54,Female,Bangalore,No,Yes,2023-01-09,51-65
CUST02939,33,Female,Hyderabad,Yes,Yes,2023-04-16,26-35
CUST02940,56,Male,Chennai,No,No,2023-05-08,51-65
CUST02941,48,Male,Hyderabad,No,Yes,2023-04-06,36-50
CUST02942,44,Female,Chennai,No,Yes,2023-03-19,36-50
CUST02943,57,Male,Bangalore,No,Yes,2023-05-15,51-65
CUST02944,38,Female,Bangalore,Yes,Yes,2023-02-14,36-50
CUST02945,19,Male,Hyderabad,No,Yes,2023-04-06,18-25
CUST02946,69,Male,Chennai,No,Yes,2023-02-21,65+
CUST02947,51,Male,Hyderabad,No,No,2023-04-24,51-65
CUST02948,55,Male,Bangalore,No,Yes,2023-05-04,51-65
CUST02949,34,Male,Bangalore,No,Yes,2023-02-18,26-35
CUST02950,56,Female,Chennai,Yes,Yes,2023-05-04,51-65
CUST02951,52,Female,Bangalore,Yes,No,2023-03-25,51-65
CUST02952,43,Male,Hyderabad,No,Yes,2023-01-26,36-50
CUST02953,36,Male,Bangalore,No,Yes,2023-02-22,36-50
CUST02954,53,Male,Hyderabad,Yes,No,2023-04-28,51-65
CUST02955,50,Female,Bangalore,Yes,Yes,2023-05-14,36-50
CUST02956,41,Male,Hyderabad,Yes,Yes,2023-01-02,36-50
CUST02957,25,Female,Chennai,Yes,Yes,2023-01-12,18-25
CUST02958,47,Male,Hyderabad,No,No,2023-03-27,36-50
CUST02959,40,Female,Hyderabad,No,Yes,2023-01-12,36-50
CUST02960,58,Male,Chennai,Yes,No,2023-05-14,51-65
CUST02961,61,Female,Bangalore,Yes,Yes,2023-01-06,51-65
CUST02962,54,Female,Hyderabad,Yes,Yes,2023-06-13,51-65
CUST02963,75,Male,Hyderabad,Yes,No,2023-03-24,65+
CUST02964,28,Male,Hyderabad,No,No,2023-02-19,26-35
CUST02965,56,Female,Hyderabad,No,Yes,2023-03-12,51-65
CUST02966,65,Female,Hyderabad,Yes,No,2023-04-23,51-65
CUST02967,44,Male,Hyderabad,Yes,Yes,2023-03-11,36-50
CUST02968,66,Male,Hyderabad,Yes,No,2023-02-10,65+
CUST02969,33,Female,Chennai,No,No,2023-01-30,26-35
CUST02970,52,Male,Hyderabad,No,Yes,2023-06-09,51-65
CUST02971,52,Male,Bangalore,Yes,No,2023-02-22,51-65
CUST02972,53,Female,Chennai,Yes,Yes,2023-05-21,51-65
CUST02973,43,Female,Hyderabad,Yes,Yes,2023-03-11,36-50
CUST02974,42,Male,Hyderabad,Yes,No,2023-06-30,36-50
CUST02975,35,Female,Hyderabad,Yes,No,2023-05-27,26-35
CUST02976,66,Male,Chennai,No,Yes,2023-02-13,65+
CUST02977,47,Male,Chennai,Yes,No,2023-03-21,36-50
CUST02978,51,Female,Bangalore,Yes,No,2023-05-19,51-65
CUST02979,55,Female,Hyderabad,Yes,Yes,2023-01-13,51-65
CUST02980,78,Male,Hyderabad,Yes,No,2023-01-08,65+
CUST02981,59,Female,Hyderabad,Yes,No,2023-06-22,51-65
CUST02982,22,Male,Bangalore,Yes,No,2023-01-28,18-25
CUST02983,62,Female,Hyderabad,Yes,Yes,2023-01-14,51-65
CUST02984,57,Male,Hyderabad,Yes,Yes,2023-04-20,51-65
CUST02985,65,Female,Bangalore,Yes,Yes,2023-02-15,51-65
CUST02986,38,Female,Hyderabad,Yes,Yes,2023-06-07,36-50
CUST02987,64,Female,Bangalore,No,No,2023-03-21,51-65
CUST02988,43,Female,Hyderabad,No,No,2023-02-20,36-50
CUST02989,20,Male,Chennai,Yes,Yes,2023-04-30,18-25
CUST02990,66,Male,Chennai,Yes,Yes,2023-01-24,65+
CUST02991,79,Female,Hyderabad,Yes,Yes,2023-01-25,65+
CUST02992,41,Female,Hyderabad,Yes,No,2023-03-21,36-50
CUST02993,48,Female,Hyderabad,Yes,No,2023-05-01,36-50
CUST02994,70,Male,Hyderabad,Yes,No,2023-02-27,65+
CUST02995,59,Male,Hyderabad,Yes,Yes,2023-06-07,51-65
CUST02996,29,Female,Hyderabad,No,No,2023-04-04,26-35
CUST02997,52,Female,Chennai,Yes,No,2023-02-16,51-65
CUST02998,43,Female,Hyderabad,Yes,No,2023-03-25,36-50
CUST02999,32,Female,Hyderabad,Yes,Yes,2023-05-05,26-35
CUST03000,79,Male,Hyderabad,Yes,Yes,2023-01-17,65+
